CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,BallotsAccepted,BallotsRejected,BallotsCast,Voters,CandidateCounts,ElectedCounts,CandidateMaleCounts,CandidateFemaleCounts,ElectedMaleCounts,ElectedFemaleCounts,BallotsRate
花蓮縣,吉安鄉,,0,5,3492,81,3573,6209,6,1,6,0,1,0,57.55
花蓮縣,秀林鄉,,0,5,97,9,106,182,6,1,6,0,1,0,58.24
花蓮縣,鳳林鎮,,0,6,658,6,664,1248,6,1,6,0,1,0,53.21
花蓮縣,壽豐鄉,,0,6,2379,48,2427,3767,6,1,6,0,1,0,64.43
花蓮縣,光復鄉,,0,6,3232,52,3284,5740,6,1,6,0,1,0,57.21
花蓮縣,豐濱鄉,,0,6,1965,29,1994,3653,6,1,6,0,1,0,54.59
花蓮縣,萬榮鄉,,0,7,39,9,48,88,6,1,6,0,1,0,54.55
花蓮縣,玉里鎮,,0,7,2939,79,3018,5752,6,1,6,0,1,0,52.47
花蓮縣,瑞穗鄉,,0,7,1744,55,1799,3497,6,1,6,0,1,0,51.44
花蓮縣,富里鄉,,0,7,517,16,533,1194,6,1,6,0,1,0,44.64
花蓮縣,卓溪鄉,,0,7,55,2,57,95,6,1,6,0,1,0,60.00
基隆市,中正區,,0,8,1155,10,1165,1927,6,1,6,0,1,0,60.46
基隆市,七堵區,,0,8,336,5,341,566,6,1,6,0,1,0,60.25
基隆市,暖暖區,,0,8,80,2,82,151,6,1,6,0,1,0,54.30
基隆市,仁愛區,,0,8,32,0,32,69,6,1,6,0,1,0,46.38
基隆市,中山區,,0,8,29,1,30,80,6,1,6,0,1,0,37.50
基隆市,安樂區,,0,8,90,1,91,182,6,1,6,0,1,0,50.00
基隆市,信義區,,0,8,43,0,43,96,6,1,6,0,1,0,44.79
